,soil_moisture_%,soil_pH,pesticide_usage_ml,sowing_date,yield_kg_per_hectare,latitude,longitude,region_le,croptype_le,cropdisease_le,irrigation_type_le,fertilizer_type_le
300,28.32,6.72,7.37,2024-02-18,2043.13,22.816578,79.384648,1,4,3,1,1
301,20.12,5.57,26.29,2024-01-19,4625.28,30.222394,82.48634,0,1,2,0,1
302,12.69,7.07,12.86,2024-03-24,4636.62,30.196017,75.225052,3,3,3,0,1
303,40.17,6.19,39.67,2024-01-22,4904.0,15.271419,84.687222,3,3,1,2,0
304,15.87,6.3,36.75,2024-02-09,4121.77,10.296576,88.544451,2,4,1,2,1
305,13.41,6.56,17.16,2024-01-09,4336.71,29.328775,84.981818,1,4,0,1,0
306,33.72,7.49,28.64,2024-03-15,2877.67,16.297403,70.680835,1,1,2,2,2
307,43.27,6.78,36.3,2024-02-10,4641.91,25.969513,88.453908,1,2,3,3,2
308,15.67,5.65,24.83,2024-02-07,3570.54,12.710762,80.812643,0,1,2,1,2
309,13.62,5.65,33.82,2024-01-22,3065.75,18.245772,77.826607,4,1,3,3,1
310,24.14,6.96,30.53,2024-02-11,3211.31,25.806813,89.176478,4,0,1,2,2
311,36.62,6.08,22.55,2024-01-21,3437.04,32.130354,78.759675,2,0,2,1,1
312,35.19,6.69,6.67,2024-01-11,4884.05,12.954678,86.142074,3,4,3,2,2
313,35.94,5.97,36.56,2024-01-01,4530.65,30.518481,71.945845,1,2,2,0,2
314,27.4,7.1,10.44,2024-03-19,2549.32,34.11731,74.264637,2,4,0,2,0
315,14.23,5.78,9.5,2024-03-20,5110.65,31.990674,71.614452,0,4,2,0,2
316,24.57,7.11,15.77,2024-01-20,2150.48,27.929969,82.240996,1,1,1,2,0
317,10.16,5.97,39.66,2024-03-07,2212.28,29.915324,83.704875,0,0,3,3,0
318,15.59,7.35,9.7,2024-01-18,2632.18,22.126535,72.321302,4,2,3,2,2
319,21.41,5.9,38.2,2024-01-13,2882.65,24.627306,71.086787,1,3,0,0,2
320,16.23,6.25,6.44,2024-03-02,2546.01,21.464473,73.424026,1,0,1,1,2
321,37.63,6.78,43.56,2024-02-28,4366.32,16.979272,84.600355,1,2,0,0,0
322,25.2,5.94,6.8,2024-02-24,4016.87,23.278043,79.585387,3,1,2,2,2
323,18.42,6.62,34.14,2024-01-01,4676.14,27.582612,87.158442,4,0,2,1,2
324,37.01,7.25,8.18,2024-03-11,2130.86,28.8222,83.9611,4,0,0,0,1
325,40.83,6.97,21.45,2024-03-02,3465.73,23.969761,71.340118,2,3,0,0,0
326,18.35,5.73,39.24,2024-02-12,3069.43,16.928633,71.267384,3,1,3,3,1
327,39.03,6.44,47.54,2024-01-07,5535.92,12.00426,87.958917,1,3,2,1,1
328,19.66,6.89,48.63,2024-03-05,3386.8,28.442731,70.429646,2,2,2,1,0
329,32.56,6.32,18.68,2024-01-26,2686.95,15.669548,77.438046,3,3,2,2,0
330,19.95,7.41,36.18,2024-03-26,2645.02,11.028786,76.332517,3,1,1,3,1
331,17.18,6.91,18.57,2024-01-13,3997.67,33.694726,88.556226,0,2,1,3,1
332,41.36,7.44,36.01,2024-03-16,2160.32,12.921902,70.495912,0,0,0,2,0
333,13.24,5.61,6.01,2024-03-28,4708.25,34.395988,77.888472,4,1,2,1,2
334,15.18,7.21,8.94,2024-03-15,5970.39,17.21585,86.113456,0,0,3,2,1
335,39.24,6.7,46.99,2024-03-25,2353.79,25.97015,75.466577,4,2,3,1,2
336,16.97,7.16,30.17,2024-02-08,5164.88,16.566926,89.120532,1,2,3,1,0
337,24.6,6.48,38.55,2024-03-16,3744.27,25.699901,79.520814,2,1,2,0,1
338,35.65,5.54,12.35,2024-02-12,4544.99,11.217873,75.833282,0,3,2,3,0
339,36.83,5.87,35.84,2024-03-12,4137.68,30.58287,70.257953,1,2,1,1,0
340,21.91,7.32,25.72,2024-01-04,2524.93,21.987956,76.231469,4,0,3,0,0
341,36.73,6.18,15.2,2024-01-07,5924.44,27.270453,85.680594,1,3,3,3,1
342,16.87,5.57,18.57,2024-01-25,5129.48,15.13503,88.023497,4,4,1,0,2
343,15.09,6.99,30.66,2024-01-27,5052.98,27.895291,89.285276,2,4,2,3,1
344,42.22,7.2,42.56,2024-02-14,4057.0,12.821137,89.692255,2,2,2,0,2
345,27.35,6.22,25.56,2024-03-10,5904.72,15.646836,78.145644,1,2,3,2,0
346,41.32,7.1,24.71,2024-03-22,2476.87,20.015607,81.811145,3,4,0,0,0
347,44.13,6.18,39.42,2024-03-19,5025.21,26.095779,78.004711,2,1,3,2,0
348,19.76,7.04,9.48,2024-01-27,3992.54,34.301814,77.65266,4,3,0,3,2
349,31.81,7.02,27.41,2024-03-09,3374.46,23.513225,70.353408,0,3,3,1,1
350,25.75,7.21,12.39,2024-02-05,4862.89,29.100278,81.377104,2,0,3,1,1
351,39.9,6.51,19.42,2024-01-19,2512.79,18.72192,84.841143,4,3,1,1,0
352,24.99,7.48,8.82,2024-03-03,3219.65,14.244481,80.768336,4,4,3,1,1
353,41.55,6.03,30.76,2024-02-04,4700.45,22.418285,86.229144,1,3,0,2,0
354,22.72,6.37,16.93,2024-02-19,5218.41,28.572201,71.839157,1,1,2,3,0
355,19.57,6.63,41.19,2024-02-22,3253.41,20.057524,82.499278,1,1,0,1,1
356,40.19,6.65,37.7,2024-01-17,3457.1,16.009349,84.92867,2,3,3,2,1
357,40.11,7.32,35.91,2024-01-13,2454.23,10.692604,85.940895,4,1,3,3,0
358,24.77,7.31,29.78,2024-03-28,5855.15,29.555844,71.106545,1,0,1,1,1
359,40.35,7.3,10.04,2024-03-17,2482.57,33.741863,88.631113,1,1,2,3,2
360,14.28,7.11,14.81,2024-01-06,5879.69,20.209389,87.257999,3,3,1,3,0
361,29.1,6.45,21.55,2024-02-01,5867.22,31.036824,83.244469,2,1,0,2,1
362,23.46,6.78,22.48,2024-02-09,2361.0,28.916698,75.948458,0,3,0,3,0
363,40.78,7.03,38.16,2024-02-23,5507.04,12.509889,73.206867,4,1,2,2,0
364,31.07,7.13,24.95,2024-03-05,3602.65,17.638688,81.516187,0,0,0,3,1
365,39.64,6.87,35.94,2024-02-26,2794.65,19.189989,77.869884,1,2,0,1,2
366,42.31,6.79,23.05,2024-02-20,2597.0,14.253072,81.344858,2,4,3,3,2
367,14.15,6.93,10.86,2024-01-20,5980.83,28.167702,73.787263,4,0,0,2,0
368,44.16,5.97,26.1,2024-02-23,4747.41,19.587386,78.465819,2,1,2,0,2
369,12.06,6.17,16.41,2024-03-13,5910.1,19.27253,89.361156,2,3,0,0,2
370,27.63,7.36,10.26,2024-01-05,5486.72,17.025016,77.211844,0,2,1,3,0
371,28.09,6.37,13.5,2024-01-08,2143.45,14.088874,79.342657,1,1,3,2,2
372,22.48,6.92,9.21,2024-02-06,2673.18,30.564294,81.264948,2,0,0,0,0
373,28.41,6.64,17.79,2024-03-04,3494.23,30.92443,73.075509,1,4,3,1,2
374,30.8,5.51,43.85,2024-03-10,5192.59,11.768102,89.038004,4,1,3,3,2
375,18.4,7.04,34.12,2024-03-05,3194.19,28.397232,88.433996,0,2,0,2,0
376,39.12,6.53,39.04,2024-02-20,3736.42,12.323687,80.266829,0,4,0,2,2
377,28.45,6.79,49.29,2024-03-10,2994.61,17.387041,70.954565,3,0,2,1,2
378,27.87,6.33,5.73,2024-03-22,2718.21,31.072746,70.905174,1,4,1,0,1
379,35.34,7.01,13.33,2024-03-20,5486.46,20.844973,70.358304,0,3,2,3,2
380,26.11,6.31,35.32,2024-03-22,5218.56,13.127237,70.277518,3,0,2,1,1
381,17.32,6.8,18.54,2024-02-05,3687.52,14.152637,73.048445,3,4,3,3,2
382,40.09,6.67,33.37,2024-03-14,5394.47,24.466532,84.621571,4,4,2,0,2
383,27.01,6.68,5.86,2024-03-11,2254.04,26.207507,87.782812,4,0,1,0,1
384,10.73,6.08,43.41,2024-03-22,2524.63,28.074875,77.807425,4,0,1,1,1
385,31.76,6.06,40.71,2024-02-10,2837.73,34.981531,77.175735,4,2,0,2,2
386,11.12,5.63,40.32,2024-01-25,4228.09,31.335204,87.473914,3,3,2,1,0
387,37.96,7.43,6.89,2024-01-06,2472.24,32.774644,73.140651,2,0,3,0,1
388,35.64,5.7,39.61,2024-01-08,5236.58,17.168957,73.425236,1,0,3,2,0
389,15.31,7.01,47.83,2024-03-26,3447.1,21.064467,85.403037,0,2,2,2,0
390,21.02,7.46,7.6,2024-03-23,4641.45,34.316529,78.386106,2,1,1,3,1
391,10.28,6.06,33.1,2024-03-21,4789.88,30.295777,82.97514,0,1,1,3,1
392,28.81,6.28,28.03,2024-02-17,5028.19,10.585544,87.806387,2,4,1,3,2
393,35.43,7.47,7.15,2024-03-04,3191.84,10.130335,76.779606,3,1,0,1,2
394,19.96,7.07,19.75,2024-03-07,5114.2,12.449696,84.232808,0,1,2,3,2
395,24.87,5.76,31.29,2024-03-14,4756.07,28.292924,78.338447,2,4,0,2,0
396,14.53,6.91,21.62,2024-01-20,3634.48,19.239649,75.791812,4,0,2,3,1
397,44.69,6.11,45.01,2024-01-06,4958.64,13.058198,76.972979,0,1,3,0,0
398,20.84,6.4,27.71,2024-02-25,4668.88,31.658639,76.504326,4,3,3,3,2
399,41.51,6.18,36.82,2024-03-21,5086.38,24.026109,72.475632,4,2,0,0,2
400,30.19,5.61,47.13,2024-01-01,5147.03,30.742264,86.778349,1,3,2,0,1
401,21.22,6.68,19.28,2024-02-03,5919.14,14.2039,72.880685,1,3,2,0,1
402,43.33,6.86,9.44,2024-01-14,3296.87,33.539438,87.99003,3,1,0,1,0
403,18.28,6.52,26.79,2024-02-21,5654.94,16.728993,89.269494,1,3,0,2,2
404,20.66,6.31,49.34,2024-01-18,3695.01,21.29355,70.020021,1,2,1,1,1
405,12.11,7.34,42.83,2024-02-02,4956.73,11.74838,71.794302,3,4,0,3,1
406,40.74,5.92,25.37,2024-01-22,3366.52,33.974817,76.569145,1,1,0,1,1
407,26.68,7.3,8.65,2024-03-21,4154.6,21.129419,72.468312,2,3,3,2,1
408,23.54,7.18,5.42,2024-03-01,3124.54,14.787792,86.325616,1,1,0,3,0
409,43.86,5.57,44.15,2024-03-17,2681.91,26.495961,81.314141,3,0,0,2,2
410,14.49,5.63,43.15,2024-01-23,4131.77,27.017009,87.662039,2,3,3,1,2
411,25.14,7.49,15.1,2024-02-14,3795.45,19.796472,76.694116,2,1,2,0,1
412,43.52,7.33,24.44,2024-01-19,4505.19,31.01269,74.943071,3,0,1,0,0
413,28.19,5.97,10.62,2024-01-02,3253.12,27.334092,85.652925,2,1,3,2,1
414,31.38,6.36,32.78,2024-02-08,4398.3,21.335281,79.284182,2,1,2,2,2
415,25.89,6.16,10.67,2024-03-09,3684.03,25.521272,73.718468,0,4,2,3,1
416,20.91,6.37,26.13,2024-03-11,3475.32,22.942015,83.153536,2,2,0,3,2
417,40.05,6.34,35.05,2024-03-23,4399.05,31.300217,81.321938,1,3,1,1,2
418,15.68,6.41,15.36,2024-03-07,3922.98,33.814706,76.630302,4,1,0,3,1
419,38.91,5.51,33.41,2024-02-02,2796.49,14.353665,87.707645,4,2,1,2,2
420,16.25,5.54,40.43,2024-01-11,2840.95,16.003748,86.189755,1,2,3,2,1
421,15.06,7.35,16.0,2024-01-25,4349.3,29.739695,76.553612,2,4,1,2,1
422,43.89,7.27,27.89,2024-03-25,3497.06,21.606682,76.436463,3,3,3,0,2
423,19.39,6.3,43.84,2024-02-07,3700.09,24.28426,88.709978,4,0,2,3,0
424,20.33,6.54,24.46,2024-02-26,3268.08,10.617955,78.83377,3,4,2,2,0
425,20.31,6.5,21.21,2024-03-07,2786.59,16.250591,84.904227,0,4,1,0,2
426,44.93,7.5,42.0,2024-02-13,4319.82,21.8001,80.252939,3,3,0,1,0
427,17.94,7.0,40.64,2024-02-28,3715.17,20.442197,78.773616,4,2,2,2,0
428,30.21,5.76,23.86,2024-03-25,5051.37,23.4401,76.52159,0,2,2,1,2
429,44.2,7.49,14.19,2024-02-03,3545.74,12.715959,81.3903,3,2,1,2,0
430,13.65,6.61,17.77,2024-01-10,4097.58,11.43633,80.370634,2,2,3,0,0
431,44.64,5.76,44.17,2024-02-14,4838.69,13.969531,81.501828,4,2,0,3,2
432,19.64,5.51,44.57,2024-02-15,2156.34,17.197795,87.619881,1,0,1,1,1
433,38.82,7.2,13.25,2024-03-04,4794.58,15.992381,87.410792,4,3,1,2,1
434,41.81,6.32,25.29,2024-02-07,2178.54,11.829887,83.889714,2,2,3,1,0
435,39.95,6.29,25.76,2024-01-18,2969.17,13.506394,86.408534,0,0,0,2,0
436,13.52,6.09,24.83,2024-01-07,2137.78,21.051454,70.95512,2,3,2,1,2
437,25.54,6.7,9.11,2024-02-01,3348.47,26.998988,71.26343,4,1,2,3,2
438,11.54,6.53,10.44,2024-01-04,3293.47,20.053487,76.324804,3,2,3,2,0
439,33.03,6.06,37.06,2024-03-06,5836.14,18.108857,82.617478,3,4,0,2,2
440,32.24,7.27,28.0,2024-03-08,4349.87,15.815148,82.326973,0,2,1,2,0
441,36.5,6.74,6.71,2024-03-20,3774.9,13.356675,76.350773,3,0,2,3,1
442,32.68,6.08,49.48,2024-03-23,2889.78,23.036798,73.670909,1,0,2,0,1
443,43.38,5.6,27.83,2024-02-24,3245.85,14.938407,78.480336,4,4,1,3,2
444,25.69,6.77,12.55,2024-02-14,4437.58,29.008112,86.392076,0,3,2,2,0
445,39.89,7.02,25.86,2024-02-10,4248.57,11.798491,72.733127,4,0,0,1,0
446,10.45,6.5,27.03,2024-03-19,3635.15,34.811812,72.48955,3,4,0,1,0
447,43.5,7.04,7.6,2024-02-14,2987.17,10.862689,86.262528,3,0,2,1,1
448,31.19,7.39,10.25,2024-01-21,5667.53,27.651744,89.482912,3,1,0,3,2
449,39.04,6.01,23.52,2024-03-28,2437.1,29.417278,76.887856,4,2,0,1,1
450,10.22,5.84,17.98,2024-02-06,3498.61,13.358302,79.729425,4,1,2,2,1
451,38.5,5.87,33.21,2024-03-04,4545.73,17.32814,77.554571,4,3,1,2,0
452,18.22,6.47,14.5,2024-01-13,4080.3,33.30321,79.464636,2,3,3,0,2
453,33.87,6.19,44.29,2024-01-01,5482.17,28.130505,87.759411,0,1,2,0,0
454,43.29,7.0,13.46,2024-03-27,2066.52,31.835862,89.391952,1,1,3,2,1
455,26.96,6.98,43.57,2024-01-24,3175.45,27.798549,87.397174,3,3,2,2,1
456,37.89,6.1,26.7,2024-03-08,2846.56,33.605247,83.99818,3,0,2,2,2
457,41.59,7.03,11.11,2024-03-21,3967.84,31.798515,88.635599,3,1,2,0,1
458,41.86,6.99,15.06,2024-01-10,2445.53,28.51453,88.744213,0,0,2,2,2
459,14.46,6.13,49.09,2024-02-25,5190.07,13.157684,83.274856,1,1,2,3,0
460,28.84,6.42,32.07,2024-01-24,5396.51,24.972008,76.177829,4,4,2,2,2
461,26.74,7.16,42.25,2024-01-28,5737.73,27.510185,71.051326,0,3,0,1,2
462,20.47,7.13,26.3,2024-02-25,3564.25,28.168865,75.647282,4,0,3,2,1
463,21.32,7.08,11.19,2024-03-16,5588.87,15.453412,84.96765,2,2,2,3,1
464,13.57,7.07,9.32,2024-02-06,2209.89,26.252445,81.867848,0,3,3,3,2
465,14.16,6.29,43.92,2024-03-13,4529.33,19.183076,72.400008,3,4,3,0,0
466,10.81,6.65,26.79,2024-03-23,3193.45,12.486031,71.269966,1,2,0,3,0
467,23.78,7.13,48.46,2024-01-06,4396.41,10.1331,78.944658,4,4,2,0,2
468,17.22,5.82,48.48,2024-01-14,4632.64,17.514999,88.924292,3,3,1,1,0
469,14.89,6.48,9.46,2024-01-08,2752.29,31.402129,74.304259,1,0,0,3,1
470,19.71,6.96,25.52,2024-02-22,5760.8,23.397608,71.411161,1,1,0,3,0
471,33.01,7.14,6.17,2024-03-08,3080.5,12.749753,80.967376,0,3,2,2,0
472,37.23,5.79,47.83,2024-01-06,4913.31,24.720676,86.135963,0,1,1,3,0
473,29.3,6.71,35.5,2024-03-18,5528.08,21.921547,72.551444,1,1,0,1,1
474,23.26,6.97,32.39,2024-03-15,3755.84,29.961722,80.044585,3,2,3,3,1
475,20.68,7.22,37.85,2024-01-06,2229.65,17.146272,88.59178,1,2,2,0,2
476,42.64,5.77,5.63,2024-01-27,2029.16,27.564793,84.993359,4,3,2,0,0
477,43.76,6.85,20.9,2024-01-14,3516.38,34.24321,76.759172,1,0,2,3,1
478,26.91,6.03,45.16,2024-02-02,2023.56,18.213795,77.077855,0,1,0,0,0
479,10.31,6.36,12.0,2024-03-09,3882.79,17.482124,78.566829,4,1,1,2,2
480,32.97,6.38,13.53,2024-01-05,3684.22,32.524945,73.20625,2,0,3,3,2
481,24.74,6.6,37.67,2024-03-27,3555.39,33.941965,85.854259,0,4,1,2,1
482,36.86,5.97,18.03,2024-02-03,3715.81,28.231214,73.737205,1,4,2,2,0
483,33.32,6.36,49.66,2024-03-21,2594.9,13.307395,70.767329,0,2,0,3,2
484,31.58,5.68,20.13,2024-02-02,3708.29,17.60725,75.384922,4,4,1,3,2
485,21.19,5.6,45.88,2024-01-14,3009.05,19.089531,76.087134,4,2,2,2,0
486,21.59,6.98,31.29,2024-01-04,4518.23,13.008859,81.731229,1,2,0,1,2
487,42.39,5.65,37.43,2024-01-05,3672.85,16.313138,87.541507,3,0,1,3,1
488,32.05,5.73,31.96,2024-03-05,2181.78,11.519835,89.44948,0,0,3,0,2
489,40.46,7.44,17.22,2024-01-01,4287.59,27.418044,87.5831,4,3,3,2,1
490,19.06,7.2,6.76,2024-01-09,2531.89,26.060328,74.980161,1,3,2,3,0
491,32.14,7.44,45.43,2024-02-11,4503.82,30.598295,74.385592,2,1,0,3,0
492,28.81,7.46,16.58,2024-03-21,4203.51,15.515976,75.37587,0,4,3,2,1
493,18.11,6.95,13.5,2024-02-24,4590.26,17.754006,87.705061,3,0,0,3,2
494,12.52,5.99,9.49,2024-02-01,5306.25,30.762928,88.693555,2,2,2,0,1
495,42.85,6.7,8.82,2024-01-16,4251.4,30.386623,76.1477,0,2,0,1,1
496,34.22,6.75,5.05,2024-01-01,3708.54,18.832748,75.736924,2,3,3,2,2
497,15.93,5.72,46.55,2024-01-02,2604.41,23.262016,81.99223,2,0,0,0,0
498,38.61,6.2,43.78,2024-01-25,2586.36,19.764989,84.426869,0,3,3,0,2
499,30.22,7.42,19.37,2024-02-16,5891.4,13.455532,88.880605,2,4,3,2,0
